,repo_name,link,id_oai,status_code,internal_error,messege
338,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/791,200,idDoesNotExist,The given id does not exist
339,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/4726,200,idDoesNotExist,The given id does not exist
340,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/3167,200,idDoesNotExist,The given id does not exist
341,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/419,200,idDoesNotExist,The given id does not exist
342,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/1293,200,idDoesNotExist,The given id does not exist
343,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/1436,200,idDoesNotExist,The given id does not exist
344,Repositorio Institucional de la Universidad de Guanajuato,http://www.repositorio.ugto.mx/oai/public,oai:repositorio.ugto.mx:20.500.12059/1553,200,idDoesNotExist,The given id does not exist
345,Repositorio del Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz,http://repositorio.inprf.gob.mx/oai/request,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
346,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/796,200,idDoesNotExist,The given id does not exist
347,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/896,200,idDoesNotExist,The given id does not exist
348,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/680,200,idDoesNotExist,The given id does not exist
349,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/1208,200,idDoesNotExist,The given id does not exist
350,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/2222,200,idDoesNotExist,The given id does not exist
351,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/722,200,idDoesNotExist,The given id does not exist
352,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/2544,200,idDoesNotExist,The given id does not exist
353,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/2163,200,idDoesNotExist,The given id does not exist
354,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/86,200,idDoesNotExist,The given id does not exist
355,Repositorio Institucional Caxcán,http://ricaxcan.uaz.edu.mx/oai/conacyt,oai:http://ricaxcan.uaz.edu.mx:20.500.11845/2800,200,idDoesNotExist,The given id does not exist
356,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:52,200,NaN,NaN
357,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:61,200,NaN,NaN
358,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:108,200,NaN,NaN
359,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:31,200,NaN,NaN
360,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:111,200,NaN,NaN
361,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:35,200,NaN,NaN
362,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:34,200,NaN,NaN
363,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:60,200,NaN,NaN
364,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:41,200,NaN,NaN
365,"Repositorio de información académica, científica tecnológica y de innovación RIACTis UANL",http://riacti.uanl.mx/cgi/oai2,oai:riacti.uanl.mx:104,200,NaN,NaN
366,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/58,200,NaN,NaN
367,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:cide.repositorioinstitucional.mx:1011/23,200,NaN,NaN
368,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/43,200,NaN,NaN
369,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/80,200,NaN,NaN
370,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/40,200,NaN,NaN
371,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/87,200,NaN,NaN
372,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:cide.repositorioinstitucional.mx:1011/36,200,NaN,NaN
373,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:cide.repositorioinstitucional.mx:1011/33,200,NaN,NaN
374,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/44,200,NaN,NaN
375,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/61,200,NaN,NaN
376,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,r207tp909,200,NaN,NaN
377,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,xk81jk89r,200,NaN,NaN
378,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,xd07gt27h,200,NaN,NaN
379,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,gb19f643s,200,NaN,NaN
380,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,sq87bt90w,200,NaN,NaN
381,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,np1939453,200,NaN,NaN
382,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,41687j04j,200,NaN,NaN
383,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,g445cd431,200,NaN,NaN
384,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,w9505111m,200,NaN,NaN
385,COLECCIONES DIGITALES COLMEX,https://repositorio.colmex.mx/conacyt/oai/oai2.php,xp68kg456,200,NaN,NaN
386,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/10814,200,idDoesNotExist,The given id does not exist
387,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/8832,200,idDoesNotExist,The given id does not exist
388,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/805,200,idDoesNotExist,The given id does not exist
389,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/1046,200,idDoesNotExist,The given id does not exist
390,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/10894,200,idDoesNotExist,The given id does not exist
391,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/703,200,idDoesNotExist,The given id does not exist
392,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/909,200,idDoesNotExist,The given id does not exist
393,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/8307,200,idDoesNotExist,The given id does not exist
394,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/451,200,idDoesNotExist,The given id does not exist
395,MEJORA Y ADECUACIÓN DEL REPOSITORIO INSTITUCIONAL DE LA UNIVERSIDAD AUTÓNOMA DE QUERÉTARO,https://ri-ng.uaq.mx/oai/request,oai:ri-ng.uaq.mx:123456789/8965,200,idDoesNotExist,The given id does not exist
396,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7662,200,NaN,NaN
397,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7978,200,NaN,NaN
398,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7681,200,NaN,NaN
399,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7674,200,NaN,NaN
400,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/28,200,NaN,NaN
401,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/8255,200,NaN,NaN
402,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7804,200,NaN,NaN
403,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7975,200,NaN,NaN
404,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/7624,200,NaN,NaN
405,Repositorio Institucional Abierto de Conocimiento en Salud Pública,http://repositorio.insp.mx:8080/oai/request,oai:repositorio.insp.mx:20.500.12096/41,200,NaN,NaN
406,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/103,200,idDoesNotExist,The given id does not exist
407,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/2144,200,idDoesNotExist,The given id does not exist
408,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/2291,200,idDoesNotExist,The given id does not exist
409,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/1440,200,idDoesNotExist,The given id does not exist
410,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/4200,200,idDoesNotExist,The given id does not exist
411,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/4919,200,idDoesNotExist,The given id does not exist
412,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/4658,200,idDoesNotExist,The given id does not exist
413,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/1610,200,idDoesNotExist,The given id does not exist
414,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/1414,200,idDoesNotExist,The given id does not exist
415,Repositorio Institucional de Acceso Abierto de la Universidad Autónoma del Estado de Morelos,http://riaa.uaem.mx:8080/oai/request,oai:https://riaa.uaem.mx:20.500.12055/1096,200,idDoesNotExist,The given id does not exist
416,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,f5d87019-3867-48de-9c47-cf946fcf6bc9,200,NaN,NaN
417,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,2bea2444-657b-4904-a20f-201d5eacaa30,200,NaN,NaN
418,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,4a33a84d-5daa-4e83-813d-352472ca34bc,200,NaN,NaN
419,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,c775571d-f0ed-47f8-9d3f-ef37802ef7b9,200,NaN,NaN
420,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,a0fc485c-1b62-448f-853b-b3f7dac479a4,200,NaN,NaN
421,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,568c4649-c27f-4809-890e-1d05a1fb58db,200,NaN,NaN
422,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,a69f2fc0-1226-409f-ab73-69a61fbc42e1,200,NaN,NaN
423,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,be247b52-5813-4088-b5c1-70b6b0e77f19,200,NaN,NaN
424,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,3b52c504-9383-498d-9131-833006567206,200,NaN,NaN
425,Repositorio  Institucional de datos científicos geoespaciales del Centro de Ciencias de la Atmósfera de la UNAM,https://ri.atmosfera.unam.mx:8284/acdm/srv/eng/oaipmh,fc5a9283-bc7c-4504-8355-61111d4ae4cc,200,NaN,NaN
426,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/109,200,NaN,NaN
427,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/311,200,NaN,NaN
428,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/395,200,NaN,NaN
429,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/406,200,NaN,NaN
430,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/346,200,NaN,NaN
431,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/97,200,NaN,NaN
432,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/253,200,NaN,NaN
433,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/308,200,NaN,NaN
434,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/209,200,NaN,NaN
435,Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,oai:repositorio-socioecologia.conahcyt.mx:1000/282,200,NaN,NaN
436,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/44,200,NaN,NaN
437,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/75,200,NaN,NaN
438,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/87,200,NaN,NaN
439,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/61,200,NaN,NaN
440,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:cide.repositorioinstitucional.mx:1011/36,200,NaN,NaN
441,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/67,200,NaN,NaN
442,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/58,200,NaN,NaN
443,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:conacyt.repositorioinstitucional.mx:1000/107,200,NaN,NaN
444,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/70,200,NaN,NaN
445,Aggregator of Repositorio Nacional,https://oai-pmh.repositorionacionalcti.mx/resource/oai-pmh,oai:ipicyt.repositorioinstitucional.mx:1010/92,200,NaN,NaN
446,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/651,200,NaN,NaN
447,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/275,200,NaN,NaN
448,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/910,200,NaN,NaN
449,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/656,200,NaN,NaN
450,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/1212,200,NaN,NaN
451,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/706,200,NaN,NaN
452,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/924,200,NaN,NaN
453,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/1136,200,NaN,NaN
454,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/26,200,NaN,NaN
455,"Concentración de Recursos de Información Científica y Académica, UAM Cuajimalpa",http://ilitia.cua.uam.mx:8080/oai/request,oai:ilitia.cua.uam.mx:123456789/196,200,NaN,NaN
456,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/819,200,NaN,NaN
457,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/49128,200,NaN,NaN
458,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/49914,200,NaN,NaN
459,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/8447,200,NaN,NaN
460,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/42496,200,NaN,NaN
461,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/7810,200,NaN,NaN
462,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/4216,200,NaN,NaN
463,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/47061,200,NaN,NaN
464,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/49575,200,NaN,NaN
465,Repositorio Digital CID-UAAAN,https://repositorio.uaaan.mx/oai/request,oai:repositorio.uaaan.mx:123456789/7139,200,NaN,NaN
466,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/124,200,NaN,NaN
467,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/19264,200,NaN,NaN
468,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/20298,200,NaN,NaN
469,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/1766,200,NaN,NaN
470,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/18597,200,NaN,NaN
471,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/19940,200,NaN,NaN
472,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/775,200,NaN,NaN
473,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/433,200,NaN,NaN
474,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/21691,200,NaN,NaN
475,"Memoria Institucional CISAN, Repositorio Institucional, UNAM",http://ru.micisan.unam.mx/oai/request,oai:ru.micisan.unam.mx:123456789/1056,200,NaN,NaN
476,Repositorio Institucional COLSON,https://repositorio.colson.edu.mx/oai/conacyt,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
477,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/194,200,NaN,NaN
478,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/117,200,NaN,NaN
479,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/430,200,NaN,NaN
480,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/435,200,NaN,NaN
481,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/88,200,NaN,NaN
482,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/250,200,NaN,NaN
483,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/112,200,NaN,NaN
484,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/87,200,NaN,NaN
485,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/63,200,NaN,NaN
486,XOGI REPOSITORIO INSTITUCIONAL UAM LERMA,https://xogi.ler.uam.mx:8080/server/oai/request,oai:xogi.ler.uam.mx:20.500.12222/22,200,NaN,NaN
487,COLPOS DIGITAL,http://colposdigital.colpos.mx:8080/oai/conacyt,oai:colposdigital.colpos.mx:10521/2080,200,NaN,NaN
488,COLPOS DIGITAL,http://colposdigital.colpos.mx:8080/oai/conacyt,oai:colposdigital.colpos.mx:10521/720,200,NaN,NaN
489,COLPOS DIGITAL,http://colposdigital.colpos.mx:8080/oai/conacyt,oai:colposdigital.colpos.mx:10521/2211,200,NaN,NaN
490,COLPOS DIGITAL,http://colposdigital.colpos.mx:8080/oai/conacyt,oai:colposdigital.colpos.mx:10521/2931,200,NaN,NaN
491,COLPOS DIGITAL,http://colposdigital.colpos.mx:8080/oai/conacyt,oai:colposdigital.colpos.mx:10521/4013,200,NaN,NaN
